people_ID,Infect_prob
6473,53.87029061
24746,54.09500637
21411,51.54793581
20893,51.62910377
8010,52.48604905
23053,54.05484272
5952,52.37758048
18153,55.22691617
6485,53.87029061
21293,51.62910377
18800,50.37452148
21378,51.34294744
4671,52.12550207
19891,53.22601105
19614,53.22601105
21227,51.62910377
4791,52.12550207
7183,54.54372196
24385,54.09500637
17966,52.37652839
18175,52.31135803
5023,51.48180801
25015,54.09500637
20301,51.62910377
10901,50.91643935
24515,54.09500637
6891,54.54372196
5287,50.38581849
12347,53.51212372
22917,54.30910456
23302,55.54935127
12140,53.32729897
20144,53.22601105
8445,52.80706695
24348,54.09500637
19246,53.22601105
4577,52.12550207
8679,52.80706695
5970,51.152405
17244,54.71550302
7786,52.48604905
6071,51.92832936
5344,49.37265093
24514,54.09500637
22908,54.30910456
10296,51.47724919
5265,51.73273974
24938,54.09500637
21342,53.18934891
12170,53.32729897
4246,50.24283297
19065,53.22601105
11004,52.55276826
16960,54.17469458
11693,54.72899788
12030,53.32729897
4064,49.40871424
11763,54.72899788
10480,50.91643935
25084,54.09500637
24533,54.09500637
12319,53.51212372
23664,54.09500637
22760,55.02428121
22953,54.05484272
7001,54.54372196
8446,52.80706695
6168,53.24680965
10572,50.91643935
23027,54.05484272
18349,56.46319661
7229,54.54372196
23921,54.09500637
19144,53.22601105
19757,53.22601105
20429,51.62910377
10627,50.91643935
8546,52.80706695
23903,54.09500637
17140,54.71550302
8609,52.80706695
6707,54.54372196
4826,52.12550207
19861,53.22601105
22935,54.30910456
16881,53.82820773
5832,48.45249445
8517,52.80706695
24019,54.09500637
6297,54.10638939
7149,54.54372196
22749,55.02428121
23415,55.54935127
18445,56.06130724
7508,54.54372196
8241,52.80706695
18861,49.43294441
17808,53.05694693
23030,54.05484272
18757,52.03448315
12206,53.32729897
20662,51.62910377
19839,53.22601105
3944,48.27233132
16790,53.82820773
12036,53.32729897
23301,55.54935127
5169,51.31177006
6973,54.54372196
10906,50.91643935
6327,52.92575125
20115,53.22601105
6300,57.27935169
17273,54.71550302
5725,54.38605183
7548,52.48604905
24003,54.09500637
23260,55.54935127
4700,52.12550207
8279,52.80706695
10794,50.91643935
20279,51.62910377
5133,51.97336057
21379,51.34294744
23455,54.09500637
7369,54.54372196
24211,54.09500637
11272,52.55276826
20727,51.62910377
10230,51.47724919
19928,53.22601105
22970,54.05484272
10980,52.55276826
23433,54.09500637
3965,48.27233132
16656,53.82820773
11651,54.72899788
20798,51.62910377
4665,52.12550207
8076,52.80706695
4897,52.12550207
19778,53.22601105
17918,56.87194333
11442,54.72899788
18230,48.69292356
4156,49.40871424
5481,49.7450248
6988,54.54372196
8223,52.80706695
23499,54.09500637
24172,54.09500637
23321,55.54935127
23881,54.09500637
10197,51.47724919
11119,52.55276826
5070,51.48180801
16592,53.82820773
10722,50.91643935
11894,53.1152646
5171,51.31177006
24198,54.09500637
5448,52.70764653
16513,53.82820773
7718,52.48604905
7007,54.54372196
19009,49.20980709
20674,51.62910377
20134,53.22601105
6840,54.54372196
24291,54.09500637
17278,54.71550302
12014,53.32729897
24222,54.09500637
6658,54.54372196
7654,52.48604905
17192,54.71550302
20607,51.62910377
6421,53.87029061
6725,54.54372196
7812,52.48604905
7348,54.54372196
8361,52.80706695
10952,52.55276826
18648,52.99831244
6113,50.41415777
4135,49.40871424
5215,58.47645779
12329,53.51212372
10425,50.91643935
8450,52.80706695
19906,53.22601105
11819,53.1152646
8252,52.80706695
4596,52.12550207
10769,50.91643935
12454,55.47177569
23872,54.09500637
22975,54.05484272
16368,53.86700614
5053,51.48180801
5981,51.152405
7820,52.48604905
19109,53.22601105
12344,53.51212372
10560,50.91643935
19875,53.22601105
12332,53.51212372
23403,55.54935127
11874,53.1152646
18908,49.20980709
18150,55.22691617
8068,52.80706695
23467,54.09500637
25146,54.09500637
4707,52.12550207
18452,55.52814426
4238,50.24283297
6571,53.87029061
17631,49.99506874
20726,51.62910377
11947,53.32729897
4147,49.40871424
25014,54.09500637
12072,53.32729897
7878,52.48604905
7626,52.48604905
7880,52.48604905
10517,50.91643935
23070,54.05484272
25098,54.09500637
12410,55.47177569
12360,53.51212372
11243,52.55276826
7318,54.54372196
5715,54.38605183
18162,52.43963249
12491,53.30126074
17784,50.86210699
5372,53.43234305
5619,50.80089619
18716,51.32541487
19003,49.20980709
18183,50.68124947
24500,54.09500637
4413,50.24283297
5455,49.70583137
6641,54.54372196
11493,54.72899788
5107,52.72610251
20639,51.62910377
20084,53.22601105
23683,54.09500637
7025,54.54372196
20550,51.62910377
7562,52.48604905
19842,53.22601105
4629,52.12550207
8088,52.80706695
16554,53.82820773
4658,52.12550207
24977,54.09500637
12190,53.32729897
18608,58.38352161
20811,51.62910377
24954,54.09500637
21131,51.62910377
8352,52.80706695
4860,52.12550207
19805,53.22601105
6672,54.54372196
25178,54.09500637
8354,52.80706695
23726,54.09500637
23824,54.09500637
23676,54.09500637
10410,50.91643935
16571,53.82820773
8054,52.48604905
23550,54.09500637
22879,53.51946337
17210,54.71550302
16438,53.82820773
23832,54.09500637
16356,53.86700614
24119,54.09500637
20530,51.62910377
22952,54.05484272
16941,54.17469458
19428,53.22601105
18503,54.22837598
20934,51.62910377
10280,51.47724919
24199,54.09500637
17246,54.71550302
24983,54.09500637
7897,52.48604905
18607,58.38352161
24940,54.09500637
16969,54.17469458
5532,51.23620483
24788,54.09500637
19350,53.22601105
6964,54.54372196
6248,52.89806886
18260,48.34116332
17039,54.71550302
24628,54.09500637
18827,50.41619858
7991,52.48604905
23239,55.54935127
18661,49.43124788
10755,50.91643935
18844,48.87590659
7634,52.48604905
4566,52.12550207
16560,53.82820773
11048,52.55276826
7076,54.54372196
19962,53.22601105
8350,52.80706695
16746,53.82820773
6575,53.87029061
19736,53.22601105
11624,54.72899788
11851,53.1152646
24397,54.09500637
6856,54.54372196
11647,54.72899788
10708,50.91643935
21255,51.62910377
5012,51.48180801
18578,51.61586485
23613,54.09500637
21265,51.62910377
19142,53.22601105
24995,54.09500637
23997,54.09500637
18990,49.20980709
12106,53.32729897
4569,52.12550207
12227,53.32729897
7967,52.48604905
17154,54.71550302
6590,53.87029061
11010,52.55276826
17301,54.71550302
24168,54.09500637
10869,50.91643935
4853,52.12550207
11247,52.55276826
24156,54.09500637
11013,52.55276826
11549,54.72899788
23432,54.09500637
17833,53.39011011
10453,50.91643935
19664,53.22601105
17940,53.20581598
7857,52.48604905
10974,52.55276826
23974,54.09500637
18803,50.37452148
6141,49.31125539
12281,53.32729897
8131,52.80706695
16887,54.17469458
18764,52.03448315
4871,52.12550207
24342,54.09500637
11106,52.55276826
7715,52.48604905
23393,55.54935127
18049,53.29460518
3970,48.27233132
11993,53.32729897
22857,53.51946337
19636,53.22601105
6954,54.54372196
18553,54.38048149
10181,51.47724919
17482,54.71550302
24756,54.09500637
8188,52.80706695
16502,53.82820773
16601,53.82820773
23335,55.54935127
20326,51.62910377
11021,52.55276826
7194,54.54372196
4132,49.40871424
6994,54.54372196
10790,50.91643935
5072,51.48180801
22925,54.30910456
18790,52.7632726
22979,54.05484272
5831,48.45249445
6166,50.1267138
18703,50.95667898
4289,50.24283297
11154,52.55276826
4126,49.40871424
20423,51.62910377
17929,53.20581598
24176,54.09500637
22825,52.5653518
10136,53.64062107
10484,50.91643935
11622,54.72899788
6079,52.60868362
7263,54.54372196
16608,53.82820773
7275,54.54372196
3974,49.40871424
7378,54.54372196
20166,51.62910377
19413,53.22601105
19907,53.22601105
17316,54.71550302
20260,51.62910377
19117,53.22601105
20736,51.62910377
22918,54.30910456
10355,51.47724919
7638,52.48604905
8433,52.80706695
24377,54.09500637
23544,54.09500637
19985,53.22601105
19912,53.22601105
10187,51.47724919
18646,54.21322354
20056,53.22601105
20819,51.62910377
3898,52.42924413
18299,54.93592313
4867,52.12550207
19330,53.22601105
24076,54.09500637
19205,53.22601105
17137,54.71550302
5863,51.25832975
24018,54.09500637
3960,48.27233132
23778,54.09500637
10441,50.91643935
19111,53.22601105
23223,55.54935127
16727,53.82820773
4217,50.24283297
11564,54.72899788
18249,48.34116332
3947,48.27233132
20435,51.62910377
5198,57.21162966
19397,53.22601105
19863,53.22601105
17958,53.20581598
4870,52.12550207
17627,49.99506874
4431,50.24283297
7877,52.48604905
8116,52.80706695
24024,54.09500637
20168,51.62910377
11563,54.72899788
18037,53.67336676
24282,54.09500637
11824,53.1152646
23951,54.09500637
24718,54.09500637
5207,58.47645779
23390,55.54935127
5055,51.48180801
23864,54.09500637
19372,53.22601105
5636,50.88334726
5269,51.73273974
18031,53.67336676
24123,54.09500637
24155,54.09500637
11179,52.55276826
11159,52.55276826
17565,52.71067595
12368,53.51212372
5537,51.23620483
22822,52.5653518
10476,50.91643935
23227,55.54935127
4225,50.24283297
24823,54.09500637
21145,51.62910377
5874,49.96845966
19341,53.22601105
18649,52.99831244
8737,50.95378931
6647,54.54372196
5250,51.64021049
23391,55.54935127
18072,52.72968543
11676,54.72899788
18371,49.64801108
17162,54.71550302
18295,49.357266
21155,51.62910377
16858,53.82820773
18625,55.03687329
12337,53.51212372
7659,52.48604905
23315,55.54935127
16920,54.17469458
10503,50.91643935
11351,54.72899788
10112,53.64062107
7429,54.54372196
7371,54.54372196
5895,50.28559626
19429,53.22601105
21029,51.62910377
18177,52.31135803
19904,53.22601105
7028,54.54372196
10843,50.91643935
19873,53.22601105
23508,54.09500637
8324,52.80706695
11522,54.72899788
10122,53.64062107
18624,55.03687329
20456,51.62910377
10351,51.47724919
20073,53.22601105
18698,51.52920575
8507,52.80706695
10558,50.91643935
8097,52.80706695
19190,53.22601105
7726,52.48604905
18435,53.62629158
20009,53.22601105
8466,52.80706695
8740,50.95378931
25198,54.09500637
12371,53.51212372
23603,54.09500637
19005,49.20980709
23200,55.54935127
10195,51.47724919
8521,52.80706695
24089,54.09500637
4613,52.12550207
6624,53.87029061
7044,54.54372196
8735,50.95378931
10168,51.47724919
16376,53.86700614
12359,53.51212372
20128,53.22601105
4298,50.24283297
3893,52.42924413
20855,51.62910377
18246,48.34116332
17149,54.71550302
7473,54.54372196
24595,54.09500637
5647,53.87320606
24099,54.09500637
24960,54.09500637
23345,55.54935127
20989,51.62910377
22981,54.05484272
24731,54.09500637
11285,52.55276826
7266,54.54372196
8685,52.80706695
17471,54.71550302
8593,52.80706695
17411,54.71550302
11238,52.55276826
22906,54.30910456
17491,54.71550302
16823,53.82820773
18809,50.37452148
23581,54.09500637
11387,54.72899788
11951,53.1152646
19481,53.22601105
10620,50.91643935
8724,52.80706695
7927,52.48604905
19613,53.22601105
6734,54.54372196
5045,51.48180801
22861,53.51946337
4190,49.40871424
11989,53.32729897
8386,52.80706695
22955,54.05484272
4934,51.48180801
10857,50.91643935
23716,54.09500637
19541,53.22601105
17935,53.20581598
19061,53.22601105
17570,52.71067595
18248,48.34116332
6134,49.31125539
21360,53.18934891
24539,54.09500637
7452,54.54372196
10907,50.91643935
19709,53.22601105
7962,52.48604905
12458,55.47177569
10672,50.91643935
23287,55.54935127
18667,49.43124788
23956,54.09500637
6618,53.87029061
23624,54.09500637
16496,53.82820773
24290,54.09500637
4716,52.12550207
5360,49.96801945
6475,53.87029061
3929,48.27233132
12388,53.51212372
8326,52.80706695
10390,50.91643935
11073,52.55276826
11236,52.55276826
4988,51.48180801
6640,54.54372196
19990,53.22601105
11684,54.72899788
8589,52.80706695
22855,53.51946337
4276,50.24283297
4182,49.40871424
10540,50.91643935
12078,53.32729897
10780,50.91643935
23498,54.09500637
17259,54.71550302
4096,49.40871424
4570,52.12550207
24482,54.09500637
18464,54.32372408
10340,51.47724919
24284,54.09500637
24696,54.09500637
24368,54.09500637
7385,54.54372196
25033,54.09500637
11849,53.1152646
21031,51.62910377
17629,49.99506874
11561,54.72899788
20173,51.62910377
22959,54.05484272
17036,54.71550302
8728,52.80706695
5336,48.82492618
17902,56.89338046
10308,51.47724919
4717,52.12550207
5702,55.21956197
21122,51.62910377
11531,54.72899788
20773,51.62910377
24681,54.09500637
11333,54.72899788
7013,54.54372196
22790,52.86882081
17400,54.71550302
19226,53.22601105
4656,52.12550207
7086,54.54372196
17672,49.62736538
16494,53.82820773
6480,53.87029061
17235,54.71550302
20859,51.62910377
12517,53.30126074
19303,53.22601105
19189,53.22601105
4967,51.48180801
10575,50.91643935
21420,51.54793581
23982,54.09500637
20712,51.62910377
19624,53.22601105
5414,52.77407564
21304,53.18934891
4862,52.12550207
5991,52.42298685
10919,52.55276826
16761,53.82820773
6082,52.60868362
24244,54.09500637
4740,52.12550207
19365,53.22601105
23569,54.09500637
18482,53.58664894
11335,54.72899788
7778,52.48604905
11002,52.55276826
8368,52.80706695
18878,49.11524649
23072,54.05484272
16336,51.3234334
7607,52.48604905
24386,54.09500637
20699,51.62910377
24608,54.09500637
17073,54.71550302
5876,49.96845966
5118,51.02631243
19744,53.22601105
22852,53.51946337
21010,51.62910377
7286,54.54372196
21188,51.62910377
8662,52.80706695
7061,54.54372196
19622,53.22601105
10473,50.91643935
20788,51.62910377
18211,48.50906538
18951,49.20980709
11710,54.72899788
11167,52.55276826
6053,51.61734345
4994,51.48180801
17890,55.83797044
7198,54.54372196
20455,51.62910377
12110,53.32729897
6470,53.87029061
24147,54.09500637
21114,51.62910377
4597,52.12550207
24678,54.09500637
23799,54.09500637
6533,53.87029061
23641,54.09500637
24288,54.09500637
5833,48.45249445
16486,53.82820773
8624,52.80706695
17676,49.62736538
11852,53.1152646
23277,55.54935127
11125,52.55276826
23954,54.09500637
5454,49.70583137
16555,53.82820773
23863,54.09500637
8160,52.80706695
11588,54.72899788
24337,54.09500637
3928,48.27233132
22864,53.51946337
18131,55.93575272
11327,54.72899788
23377,55.54935127
4623,52.12550207
3897,52.42924413
12339,53.51212372
5706,52.89321108
10698,50.91643935
12013,53.32729897
6413,53.87029061
8714,52.80706695
4370,50.24283297
7109,54.54372196
18655,52.99831244
17142,54.71550302
17897,56.89338046
16870,53.82820773
10704,50.91643935
22967,54.05484272
10799,50.91643935
18036,53.67336676
21295,51.62910377
20140,53.22601105
18384,51.36732333
17826,53.39011011
21194,51.62910377
22862,53.51946337
19154,53.22601105
8673,52.80706695
3913,51.82648571
6579,53.87029061
20638,51.62910377
16427,53.82820773
20402,51.62910377
3938,48.27233132
23435,54.09500637
7834,52.48604905
22993,54.05484272
21291,51.62910377
23829,54.09500637
7097,54.54372196
24509,54.09500637
7022,54.54372196
7065,54.54372196
11141,52.55276826
10268,51.47724919
10379,50.91643935
21156,51.62910377
19914,53.22601105
22783,52.86882081
18718,51.29096475
23721,54.09500637
19170,53.22601105
8414,52.80706695
6273,54.10638939
5381,52.26300686
18807,50.37452148
21130,51.62910377
17481,54.71550302
11383,54.72899788
23258,55.54935127
5411,52.77407564
25121,54.09500637
16464,53.82820773
19643,53.22601105
7464,54.54372196
20591,51.62910377
17017,54.71550302
11388,54.72899788
11623,54.72899788
4873,52.12550207
4485,48.63504971
21067,51.62910377
24389,54.09500637
18541,54.38048149
10828,50.91643935
10378,50.91643935
4697,52.12550207
23060,54.05484272
22946,54.05484272
19784,53.22601105
23022,54.05484272
24412,54.09500637
11912,53.1152646
7556,52.48604905
7418,54.54372196
18704,50.95667898
19510,53.22601105
4600,52.12550207
6367,52.92575125
4068,49.40871424
6628,53.87029061
4189,49.40871424
23529,54.09500637
4887,52.12550207
